path	parent	name	id	synapseStore	contentType	used	executed	activityName	activityDescription
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_7.quality_distribution.pdf	syn36424514	Sample_7.quality_distribution.pdf	syn36445629	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_7.read_length_histogram.pdf	syn36424514	Sample_7.read_length_histogram.pdf	syn36445638	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_7.quality_distribution_metrics	syn36424514	Sample_7.quality_distribution_metrics	syn36445636	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_7.rna_metrics	syn36424514	Sample_7.rna_metrics	syn36445643	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_5.Aligned.sortedByCoord.out.md.bam	syn36424514	Sample_5.Aligned.sortedByCoord.out.md.bam	syn36445101	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_7.rna_metrics.pdf	syn36424514	Sample_7.rna_metrics.pdf	syn36445646	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_7.rna_metrics.stderr	syn36424514	Sample_7.rna_metrics.stderr	syn36445649	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_7.rnaseqc.exon_cv.tsv	syn36424514	Sample_7.rnaseqc.exon_cv.tsv	syn36445652	True	text/tab-separated-values				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_7.rnaseqc.gene_fragments.gct	syn36424514	Sample_7.rnaseqc.gene_fragments.gct	syn36445659	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_7.rnaseqc.gene_reads.gct	syn36424514	Sample_7.rnaseqc.gene_reads.gct	syn36445662	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_7.rnaseqc.gene_tpm.gct	syn36424514	Sample_7.rnaseqc.gene_tpm.gct	syn36445666	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_7.rnaseqc.gene_tpm.gct.stdout	syn36424514	Sample_7.rnaseqc.gene_tpm.gct.stdout	syn36445671	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_7.stderr	syn36424514	Sample_7.stderr	syn36445675	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.Aligned.sortedByCoord.md.metrics	syn36424514	Sample_8.Aligned.sortedByCoord.md.metrics	syn36445678	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.Aligned.sortedByCoord.md.stderr	syn36424514	Sample_8.Aligned.sortedByCoord.md.stderr	syn36445682	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_7.rnaseqc.gene_tpm.gct.stderr	syn36424514	Sample_7.rnaseqc.gene_tpm.gct.stderr	syn36445670	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.Aligned.sortedByCoord.md.stdout	syn36424514	Sample_8.Aligned.sortedByCoord.md.stdout	syn36445685	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.Aligned.sortedByCoord.out.bam.RI	syn36424514	Sample_8.Aligned.sortedByCoord.out.bam.RI	syn36445688	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.Aligned.sortedByCoord.out.bam.bai	syn36424514	Sample_8.Aligned.sortedByCoord.out.bam.bai	syn36445690	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.Aligned.sortedByCoord.out.bam.zapped	syn36424514	Sample_8.Aligned.sortedByCoord.out.bam.zapped	syn36445693	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.Aligned.sortedByCoord.out.md.bam.md5	syn36424514	Sample_8.Aligned.sortedByCoord.out.md.bam.md5	syn36445731	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.Aligned.sortedByCoord.out.md.bai	syn36424514	Sample_8.Aligned.sortedByCoord.out.md.bai	syn36445703	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_7.Aligned.toTranscriptome.out.bam	syn36424514	Sample_7.Aligned.toTranscriptome.out.bam	syn36445553	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.Aligned.sortedByCoord.out.stderr	syn36424514	Sample_8.Aligned.sortedByCoord.out.stderr	syn36445737	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.Aligned.sortedByCoord.out.stdout	syn36424514	Sample_8.Aligned.sortedByCoord.out.stdout	syn36445738	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.Chimeric.out.junction	syn36424514	Sample_8.Chimeric.out.junction	syn36445746	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.Log.final.out	syn36424514	Sample_8.Log.final.out	syn36445753	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.Aligned.sortedByCoord.out.md.bam.bai	syn36424514	Sample_8.Aligned.sortedByCoord.out.md.bam.bai	syn36445724	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.Log.out	syn36424514	Sample_8.Log.out	syn36445754	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.Log.progress.out	syn36424514	Sample_8.Log.progress.out	syn36445758	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.SJ.out.tab	syn36424514	Sample_8.SJ.out.tab	syn36445762	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.ReadsPerGene.out.tab	syn36424514	Sample_8.ReadsPerGene.out.tab	syn36445760	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_7.rnaseqc.exon_reads.gct	syn36424514	Sample_7.rnaseqc.exon_reads.gct	syn36445656	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.alignment_summary_metrics	syn36424514	Sample_8.alignment_summary_metrics	syn36445768	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.base_distribution_by_cycle_metrics	syn36424514	Sample_8.base_distribution_by_cycle_metrics	syn36445773	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.gc_bias.pdf	syn36424514	Sample_8.gc_bias.pdf	syn36445780	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.gc_bias.detail_metrics	syn36424514	Sample_8.gc_bias.detail_metrics	syn36445778	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.gc_bias.summary_metrics	syn36424514	Sample_8.gc_bias.summary_metrics	syn36445782	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.base_distribution_by_cycle.pdf	syn36424514	Sample_8.base_distribution_by_cycle.pdf	syn36445771	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.insert_size_histogram.pdf	syn36424514	Sample_8.insert_size_histogram.pdf	syn36445785	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.insert_size_metrics	syn36424514	Sample_8.insert_size_metrics	syn36445788	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.quality_by_cycle_metrics	syn36424514	Sample_8.quality_by_cycle_metrics	syn36445799	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.quality_by_cycle.pdf	syn36424514	Sample_8.quality_by_cycle.pdf	syn36445792	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.quality_distribution.pdf	syn36424514	Sample_8.quality_distribution.pdf	syn36445807	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.quality_distribution_metrics	syn36424514	Sample_8.quality_distribution_metrics	syn36445812	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.read_length_histogram.pdf	syn36424514	Sample_8.read_length_histogram.pdf	syn36445821	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.rna_metrics	syn36424514	Sample_8.rna_metrics	syn36445825	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.rna_metrics.pdf	syn36424514	Sample_8.rna_metrics.pdf	syn36445832	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.rna_metrics.stderr	syn36424514	Sample_8.rna_metrics.stderr	syn36445838	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.rnaseqc.exon_cv.tsv	syn36424514	Sample_8.rnaseqc.exon_cv.tsv	syn36445843	True	text/tab-separated-values				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_7.Aligned.sortedByCoord.out.md.bam	syn36424514	Sample_7.Aligned.sortedByCoord.out.md.bam	syn36445536	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.rnaseqc.gene_fragments.gct	syn36424514	Sample_8.rnaseqc.gene_fragments.gct	syn36445850	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.rnaseqc.gene_tpm.gct	syn36424514	Sample_8.rnaseqc.gene_tpm.gct	syn36445854	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.rnaseqc.gene_tpm.gct.stderr	syn36424514	Sample_8.rnaseqc.gene_tpm.gct.stderr	syn36445857	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.rnaseqc.gene_tpm.gct.stdout	syn36424514	Sample_8.rnaseqc.gene_tpm.gct.stdout	syn36445860	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.Aligned.sortedByCoord.md.metrics	syn36424514	Sample_9.Aligned.sortedByCoord.md.metrics	syn36445868	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.Aligned.sortedByCoord.out.bam.RI	syn36424514	Sample_9.Aligned.sortedByCoord.out.bam.RI	syn36445876	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.stderr	syn36424514	Sample_8.stderr	syn36445863	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.rnaseqc.gene_reads.gct	syn36424514	Sample_8.rnaseqc.gene_reads.gct	syn36445851	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.Aligned.sortedByCoord.md.stdout	syn36424514	Sample_9.Aligned.sortedByCoord.md.stdout	syn36445872	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.Aligned.sortedByCoord.md.stderr	syn36424514	Sample_9.Aligned.sortedByCoord.md.stderr	syn36445870	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.Aligned.sortedByCoord.out.bam.zapped	syn36424514	Sample_9.Aligned.sortedByCoord.out.bam.zapped	syn36445879	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.Aligned.sortedByCoord.out.bam.bai	syn36424514	Sample_9.Aligned.sortedByCoord.out.bam.bai	syn36445878	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.Aligned.sortedByCoord.out.stderr	syn36424514	Sample_9.Aligned.sortedByCoord.out.stderr	syn36445919	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.Aligned.sortedByCoord.out.md.bam.md5	syn36424514	Sample_9.Aligned.sortedByCoord.out.md.bam.md5	syn36445903	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.Aligned.sortedByCoord.out.md.bam.bai	syn36424514	Sample_9.Aligned.sortedByCoord.out.md.bam.bai	syn36445895	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.rnaseqc.exon_reads.gct	syn36424514	Sample_8.rnaseqc.exon_reads.gct	syn36445846	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.Aligned.sortedByCoord.out.md.bai	syn36424514	Sample_9.Aligned.sortedByCoord.out.md.bai	syn36445885	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.Aligned.sortedByCoord.out.stdout	syn36424514	Sample_9.Aligned.sortedByCoord.out.stdout	syn36445925	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.Log.final.out	syn36424514	Sample_9.Log.final.out	syn36445945	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.Aligned.toTranscriptome.out.bam	syn36424514	Sample_8.Aligned.toTranscriptome.out.bam	syn36445743	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.Chimeric.out.junction	syn36424514	Sample_9.Chimeric.out.junction	syn36445938	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.Log.out	syn36424514	Sample_9.Log.out	syn36445946	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.Log.progress.out	syn36424514	Sample_9.Log.progress.out	syn36445950	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.alignment_summary_metrics	syn36424514	Sample_9.alignment_summary_metrics	syn36445961	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.ReadsPerGene.out.tab	syn36424514	Sample_9.ReadsPerGene.out.tab	syn36445954	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.SJ.out.tab	syn36424514	Sample_9.SJ.out.tab	syn36445956	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.base_distribution_by_cycle_metrics	syn36424514	Sample_9.base_distribution_by_cycle_metrics	syn36445966	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.base_distribution_by_cycle.pdf	syn36424514	Sample_9.base_distribution_by_cycle.pdf	syn36445963	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.gc_bias.detail_metrics	syn36424514	Sample_9.gc_bias.detail_metrics	syn36445969	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.insert_size_histogram.pdf	syn36424514	Sample_9.insert_size_histogram.pdf	syn36445978	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.gc_bias.pdf	syn36424514	Sample_9.gc_bias.pdf	syn36445972	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.gc_bias.summary_metrics	syn36424514	Sample_9.gc_bias.summary_metrics	syn36445975	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.insert_size_metrics	syn36424514	Sample_9.insert_size_metrics	syn36445981	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.quality_by_cycle.pdf	syn36424514	Sample_9.quality_by_cycle.pdf	syn36445985	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.quality_by_cycle_metrics	syn36424514	Sample_9.quality_by_cycle_metrics	syn36445986	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.quality_distribution.pdf	syn36424514	Sample_9.quality_distribution.pdf	syn36445990	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.quality_distribution_metrics	syn36424514	Sample_9.quality_distribution_metrics	syn36445994	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.read_length_histogram.pdf	syn36424514	Sample_9.read_length_histogram.pdf	syn36445995	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.rna_metrics	syn36424514	Sample_9.rna_metrics	syn36446003	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.rna_metrics.pdf	syn36424514	Sample_9.rna_metrics.pdf	syn36446011	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.rna_metrics.stderr	syn36424514	Sample_9.rna_metrics.stderr	syn36446017	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.rnaseqc.exon_cv.tsv	syn36424514	Sample_9.rnaseqc.exon_cv.tsv	syn36446030	True	text/tab-separated-values				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.rnaseqc.gene_fragments.gct	syn36424514	Sample_9.rnaseqc.gene_fragments.gct	syn36446043	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.rnaseqc.gene_reads.gct	syn36424514	Sample_9.rnaseqc.gene_reads.gct	syn36446046	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.rnaseqc.gene_tpm.gct	syn36424514	Sample_9.rnaseqc.gene_tpm.gct	syn36446048	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.rnaseqc.gene_tpm.gct.stderr	syn36424514	Sample_9.rnaseqc.gene_tpm.gct.stderr	syn36446050	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.rnaseqc.gene_tpm.gct.stdout	syn36424514	Sample_9.rnaseqc.gene_tpm.gct.stdout	syn36446054	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.stderr	syn36424514	Sample_9.stderr	syn36446055	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/psichomics_junctions.txt	syn36424514	psichomics_junctions.txt	syn36446061	True	text/plain				
/home/jiajun/statgen/protocol_data/output/rnaseq/xqtl_protocol_data.fastq_list.picard.aggregated_quality.metrics.tsv	syn36424514	xqtl_protocol_data.fastq_list.picard.aggregated_quality.metrics.tsv	syn36446067	True	text/tab-separated-values				
/home/jiajun/statgen/protocol_data/output/rnaseq/xqtl_protocol_data.multiqc_report.html	syn36424514	xqtl_protocol_data.multiqc_report.html	syn36446068	True	text/html				
/home/jiajun/statgen/protocol_data/output/rnaseq/xqtl_protocol_data.multiqc_report.multiqc_config.yml	syn36424514	xqtl_protocol_data.multiqc_report.multiqc_config.yml	syn36446072	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.Aligned.toTranscriptome.out.bam	syn36424514	Sample_9.Aligned.toTranscriptome.out.bam	syn36445936	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/xqtl_protocol_data.multiqc_report.stdout	syn36424514	xqtl_protocol_data.multiqc_report.stdout	syn36446090	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/xqtl_protocol_data.multiqc_report.stderr	syn36424514	xqtl_protocol_data.multiqc_report.stderr	syn36446079	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/xqtl_protocol_data.rnaseqc.gene_readsCount.gct.gz	syn36424514	xqtl_protocol_data.rnaseqc.gene_readsCount.gct.gz	syn36446114	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/xqtl_protocol_data.rnaseqc.gene_tpm.gct.gz	syn36424514	xqtl_protocol_data.rnaseqc.gene_tpm.gct.gz	syn36446115	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/xqtl_protocol_data.rnaseqc.exon_readsCount.gct.gz	syn36424514	xqtl_protocol_data.rnaseqc.exon_readsCount.gct.gz	syn36446112	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/xqtl_protocol_data.rnaseqc.gene_tpm.gct.stderr	syn36424514	xqtl_protocol_data.rnaseqc.gene_tpm.gct.stderr	syn36446119	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/xqtl_protocol_data.rnaseqc.low_expression_filtered.outlier_removed.geneCount.gct.gz	syn36424514	xqtl_protocol_data.rnaseqc.low_expression_filtered.outlier_removed.geneCount.gct.gz	syn36446132	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/xqtl_protocol_data.rnaseqc.low_expression_filtered.outlier_removed.geneCount.stderr	syn36424514	xqtl_protocol_data.rnaseqc.low_expression_filtered.outlier_removed.geneCount.stderr	syn36446140	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.rnaseqc.exon_reads.gct	syn36424514	Sample_9.rnaseqc.exon_reads.gct	syn36446036	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/xqtl_protocol_data.rnaseqc.low_expression_filtered.outlier_removed.log	syn36424514	xqtl_protocol_data.rnaseqc.low_expression_filtered.outlier_removed.log	syn36446151	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/xqtl_protocol_data.rnaseqc.low_expression_filtered.outlier_removed.stderr	syn36424514	xqtl_protocol_data.rnaseqc.low_expression_filtered.outlier_removed.stderr	syn36446157	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/xqtl_protocol_data.rnaseqc.low_expression_filtered.outlier_removed.tpm.gct.D_stat_hist.pdf	syn36424514	xqtl_protocol_data.rnaseqc.low_expression_filtered.outlier_removed.tpm.gct.D_stat_hist.pdf	syn36446161	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/xqtl_protocol_data.rnaseqc.low_expression_filtered.outlier_removed.tpm.gct.gz	syn36424514	xqtl_protocol_data.rnaseqc.low_expression_filtered.outlier_removed.tpm.gct.gz	syn36446166	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/xqtl_protocol_data.rnaseqc.low_expression_filtered.outlier_removed.tpm.gct.RLEplot.pdf	syn36424514	xqtl_protocol_data.rnaseqc.low_expression_filtered.outlier_removed.tpm.gct.RLEplot.pdf	syn36446164	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/xqtl_protocol_data.rnaseqc.low_expression_filtered.outlier_removed.tpm.gct.preQC_cluster.pdf	syn36424514	xqtl_protocol_data.rnaseqc.low_expression_filtered.outlier_removed.tpm.gct.preQC_cluster.pdf	syn36446169	True	application/pdf				
/home/jiajun/statgen/protocol_data/output/rnaseq/xqtl_protocol_data.rnaseqc.low_expression_filtered.stderr	syn36424514	xqtl_protocol_data.rnaseqc.low_expression_filtered.stderr	syn36446173	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/xqtl_protocol_data.rnaseqc.low_expression_filtered.tpm.gct.gz	syn36424514	xqtl_protocol_data.rnaseqc.low_expression_filtered.tpm.gct.gz	syn36446175	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/xqtl_protocol_data.rnaseqc.metrics.tsv	syn36424514	xqtl_protocol_data.rnaseqc.metrics.tsv	syn36446176	True	text/tab-separated-values				
/home/jiajun/statgen/protocol_data/output/rnaseq/xqtl_protocol_data.rnaseqc.metrics_output_list	syn36424514	xqtl_protocol_data.rnaseqc.metrics_output_list	syn36446180	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/xqtl_protocol_data_bam_list	syn36424514	xqtl_protocol_data_bam_list	syn36446184	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_8.Aligned.sortedByCoord.out.md.bam	syn36424514	Sample_8.Aligned.sortedByCoord.out.md.bam	syn36445717	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/output/rnaseq/Sample_9.Aligned.sortedByCoord.out.md.bam	syn36424514	Sample_9.Aligned.sortedByCoord.out.md.bam	syn36445891	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/input_data/Genotype/DEJ_11898_B01_GRM_WGS_2017-05-15_22.recalibrated_variants.xqtl_protocol_data.add_chr.vcf.gz	syn36422382	DEJ_11898_B01_GRM_WGS_2017-05-15_22.recalibrated_variants.xqtl_protocol_data.add_chr.vcf.gz	syn36422478	True	text/vcard				
/home/jiajun/statgen/protocol_data/input_data/Genotype/DEJ_11898_B01_GRM_WGS_2017-05-15_21.recalibrated_variants.xqtl_protocol_data.add_chr.vcf.gz	syn36422382	DEJ_11898_B01_GRM_WGS_2017-05-15_21.recalibrated_variants.xqtl_protocol_data.add_chr.vcf.gz	syn36422471	True	text/vcard				
/home/jiajun/statgen/protocol_data/input_data/RNASeq/fastq/Sample_1.subsetted.1.stderr	syn36422500	Sample_1.subsetted.1.stderr	syn36423002	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/input_data/RNASeq/fastq/Sample_10.subsetted.1.stderr	syn36422500	Sample_10.subsetted.1.stderr	syn36423031	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/input_data/RNASeq/fastq/Sample_12.subsetted.1.stderr	syn36422500	Sample_12.subsetted.1.stderr	syn36423064	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/input_data/RNASeq/fastq/Sample_11.subsetted.1.stderr	syn36422500	Sample_11.subsetted.1.stderr	syn36423048	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/input_data/RNASeq/fastq/Sample_10.subsetted.1.fastq	syn36422500	Sample_10.subsetted.1.fastq	syn36423029	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/input_data/RNASeq/fastq/Sample_10.subsetted.2.fastq	syn36422500	Sample_10.subsetted.2.fastq	syn36423038	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/input_data/RNASeq/fastq/Sample_13.subsetted.1.stderr	syn36422500	Sample_13.subsetted.1.stderr	syn36423079	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/input_data/RNASeq/fastq/Sample_1.subsetted.1.fastq	syn36422500	Sample_1.subsetted.1.fastq	syn36422996	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/input_data/RNASeq/fastq/Sample_1.subsetted.2.fastq	syn36422500	Sample_1.subsetted.2.fastq	syn36423018	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/input_data/RNASeq/fastq/Sample_11.subsetted.1.fastq	syn36422500	Sample_11.subsetted.1.fastq	syn36423044	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/input_data/RNASeq/fastq/Sample_11.subsetted.2.fastq	syn36422500	Sample_11.subsetted.2.fastq	syn36423054	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/input_data/RNASeq/fastq/Sample_12.subsetted.1.fastq	syn36422500	Sample_12.subsetted.1.fastq	syn36423058	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/input_data/RNASeq/fastq/Sample_12.subsetted.2.fastq	syn36422500	Sample_12.subsetted.2.fastq	syn36423070	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/input_data/RNASeq/fastq/Sample_14.subsetted.1.stderr	syn36422500	Sample_14.subsetted.1.stderr	syn36423134	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/input_data/RNASeq/fastq/Sample_15.subsetted.1.stderr	syn36422500	Sample_15.subsetted.1.stderr	syn36423151	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/input_data/RNASeq/fastq/Sample_13.subsetted.1.fastq	syn36422500	Sample_13.subsetted.1.fastq	syn36423075	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/input_data/RNASeq/fastq/Sample_14.subsetted.1.fastq	syn36422500	Sample_14.subsetted.1.fastq	syn36423123	True	application/octet-stream				
/home/jiajun/statgen/protocol_data/input_data/RNASeq/fastq/Sample_13.subsetted.2.fastq	syn36422500	Sample_13.subsetted.2.fastq	syn36423096	True	application/octet-stream				
